YYYY-MM-DD;Value
2015-01-01;51.12438709677419
2015-02-01;41.64575
2015-03-01;49.87799999999999
2015-04-01;60.513866666666665
2015-05-01;106.07870967741935
2015-06-01;92.71813333333333
2015-07-01;97.06838709677419
2015-08-01;106.41516129032257
2015-09-01;114.77723333333333
2015-10-01;133.41148387096774
2015-11-01;108.60416666666667
2015-12-01;68.78935483870967
2016-01-01;58.30738709677419
2016-02-01;40.82151724137931
2016-03-01;42.70409677419355
2016-04-01;69.26766666666667
2016-05-01;126.158
2016-06-01;131.80453333333332
2016-07-01;132.9029677419355
2016-08-01;99.05790322580646
2016-09-01;95.33543333333334
2016-10-01;121.73687096774194
2016-11-01;110.9268
2016-12-01;110.91674193548387
2017-01-01;65.91532258064517
2017-02-01;39.64689285714286
2017-03-01;49.510161290322586
2017-04-01;59.76656666666667
2017-05-01;102.1855806451613
2017-06-01;104.43636666666666
2017-07-01;132.08703225806454
2017-08-01;109.19096774193548
2017-09-01;113.48
2017-10-01;118.20887096774193
2017-11-01;120.88643333333333
2017-12-01;76.33399999999999
2018-01-01;46.79222580645161
2018-02-01;30.493142857142857
2018-03-01;37.13329032258065
2018-04-01;56.2175
2018-05-01;141.15687096774195
2018-06-01;133.70053333333334
2018-07-01;128.5824516129032
2018-08-01;116.25296774193549
2018-09-01;127.39923333333333
2018-10-01;142.25087096774195
2018-11-01;111.67326666666666
2018-12-01;56.660774193548384
2019-01-01;29.546096774193547
2019-02-01;20.956714285714288
2019-03-01;29.320387096774194
2019-04-01;49.8983
2019-05-01;98.10432258064516
2019-06-01;120.03393333333334
2019-07-01;114.21354838709676
2019-08-01;131.41225806451612
2019-09-01;75.96993333333333
2019-10-01;127.10829032258064
2019-11-01;93.2295
2019-12-01;58.125741935483866
2020-01-01;41.335
2020-02-01;27.078413793103447
2020-03-01;19.24467741935484
2020-04-01;28.241933333333336
2020-05-01;54.10803225806451
2020-06-01;76.4881
2020-07-01;142.73825806451615
2020-08-01;161.42341935483873
2020-09-01;118.5743
2020-10-01;119.23825806451613
2020-11-01;122.79843333333334
2020-12-01;75.32832258064516
2021-01-01;43.77887096774194
2021-02-01;28.820178571428574
2021-03-01;52.84229032258064
2021-04-01;105.8634
2021-05-01;113.44041935483871
2021-06-01;136.62873333333334
2021-07-01;153.7431935483871
2021-08-01;148.07535294117648
