YYYY-MM-DD;Value
2015-01-01;12.42
2015-02-01;12.859642857142857
2015-03-01;12.76032258064516
2015-04-01;13.873333333333333
2015-05-01;12.52032258064516
2015-06-01;14.567666666666668
2015-07-01;12.865806451612903
2015-08-01;9.211709677419355
2015-09-01;8.807166666666665
2015-10-01;8.774999999999999
2015-11-01;10.241766666666667
2015-12-01;7.620483870967742
2016-01-01;7.170741935483871
2016-02-01;7.381551724137931
2016-03-01;8.450483870967743
2016-04-01;9.582166666666666
2016-05-01;13.062870967741937
2016-06-01;14.405333333333333
2016-07-01;14.013354838709677
2016-08-01;11.720516129032259
2016-09-01;13.5345
2016-10-01;12.119354838709677
2016-11-01;14.089933333333333
2016-12-01;12.043612903225805
2017-01-01;12.562612903225805
2017-02-01;8.289821428571429
2017-03-01;15.715741935483871
2017-04-01;13.808366666666666
2017-05-01;30.379967741935484
2017-06-01;21.661299999999997
2017-07-01;18.24432258064516
2017-08-01;12.816419354838711
2017-09-01;12.106866666666667
2017-10-01;14.293516129032257
2017-11-01;18.000366666666665
2017-12-01;11.340645161290322
2018-01-01;12.057645161290322
2018-02-01;10.287928571428571
2018-03-01;11.95767741935484
2018-04-01;20.0823
2018-05-01;31.665
2018-06-01;31.792866666666665
2018-07-01;30.361
2018-08-01;28.537483870967744
2018-09-01;23.711599999999997
2018-10-01;24.281548387096773
2018-11-01;24.54436666666667
2018-12-01;21.204612903225804
2019-01-01;18.02103225806452
2019-02-01;19.596928571428574
2019-03-01;19.504677419354838
2019-04-01;19.7838
2019-05-01;19.493161290322583
2019-06-01;16.9508
2019-07-01;16.734387096774192
2019-08-01;11.765612903225806
2019-09-01;8.103833333333334
2019-10-01;14.135387096774194
2019-11-01;13.579733333333333
2019-12-01;12.835064516129032
2020-01-01;10.818451612903226
2020-02-01;10.780862068965517
2020-03-01;10.390032258064517
2020-04-01;11.4806
2020-05-01;12.286
2020-06-01;13.4746
2020-07-01;18.84351612903226
2020-08-01;17.13035483870968
2020-09-01;11.263233333333334
2020-10-01;8.253935483870968
2020-11-01;9.460933333333333
2020-12-01;10.079290322580645
2021-01-01;10.395612903225807
2021-02-01;11.842642857142858
2021-03-01;15.139548387096776
2021-04-01;11.988
2021-05-01;18.69432258064516
2021-06-01;19.07636666666667
2021-07-01;13.766516129032258
2021-08-01;18.23441935483871
