YYYY-MM-DD;Value
2015-01-01;31.66774193548387
2015-02-01;29.769642857142856
2015-03-01;36.924838709677424
2015-04-01;46.915333333333336
2015-05-01;25.063870967741938
2015-06-01;17.80366666666667
2015-07-01;14.101612903225806
2015-08-01;10.979806451612903
2015-09-01;11.132000000000001
2015-10-01;20.496774193548386
2015-11-01;32.488
2015-12-01;16.885806451612904
2016-01-01;20.488483870967745
2016-02-01;20.5721724137931
2016-03-01;27.782451612903223
2016-04-01;39.54313333333333
2016-05-01;41.9141935483871
2016-06-01;21.455433333333335
2016-07-01;18.55306451612903
2016-08-01;12.117870967741935
2016-09-01;16.395333333333333
2016-10-01;30.64851612903226
2016-11-01;57.9589
2016-12-01;49.386806451612905
2017-01-01;86.78951612903225
2017-02-01;34.843607142857145
2017-03-01;80.66683870967742
2017-04-01;80.68886666666667
2017-05-01;140.5803870967742
2017-06-01;51.1729
2017-07-01;25.872806451612902
2017-08-01;17.898258064516128
2017-09-01;15.384933333333333
2017-10-01;24.674354838709675
2017-11-01;88.22473333333333
2017-12-01;70.77048387096775
2018-01-01;81.25561290322581
2018-02-01;69.69592857142857
2018-03-01;47.588032258064516
2018-04-01;89.70673333333333
2018-05-01;69.62548387096774
2018-06-01;41.18756666666666
2018-07-01;25.84383870967742
2018-08-01;19.07425806451613
2018-09-01;24.145133333333334
2018-10-01;53.638999999999996
2018-11-01;86.47396666666667
2018-12-01;110.84467741935484
2019-01-01;37.36883870967742
2019-02-01;37.33446428571428
2019-03-01;52.15041935483871
2019-04-01;102.0942
2019-05-01;65.7081935483871
2019-06-01;62.39573333333333
2019-07-01;33.32941935483871
2019-08-01;20.618645161290324
2019-09-01;19.161166666666666
2019-10-01;31.40574193548387
2019-11-01;64.2551
2019-12-01;61.00187096774194
2020-01-01;50.45309677419355
2020-02-01;48.12186206896552
2020-03-01;66.89687096774193
2020-04-01;45.70783333333334
2020-05-01;43.87916129032258
2020-06-01;33.7141
2020-07-01;28.950290322580642
2020-08-01;33.24903225806452
2020-09-01;36.525333333333336
2020-10-01;53.84193548387096
2020-11-01;90.34956666666668
2020-12-01;70.84170967741935
2021-01-01;65.49929032258065
2021-02-01;73.52864285714286
2021-03-01;154.02287096774194
2021-04-01;66.93733333333334
2021-05-01;84.8613870967742
2021-06-01;72.75880000000001
2021-07-01;36.960096774193545
2021-08-01;44.156354838709674
2021-09-01;40.67896666666666
2021-10-01;55.40070967741936
2021-11-01;128.15346666666667
2021-12-01;72.04603225806451
2022-01-01;67.46835483870967
2022-02-01;75.89200000000001
2022-03-01;134.95938709677418
2022-04-01;113.6718
2022-05-01;81.217
2022-06-01;88.55213333333333
2022-07-01;55.51422580645161
2022-08-01;43.184677419354834
2022-09-01;36.3747
2022-10-01;76.73890322580645
2022-11-01;179.6569333333333
2022-12-01;148.48864516129032
2023-01-01;134.5541935483871
2023-02-01;70.84467857142857
2023-03-01;169.1541935483871
2023-04-01;153.97283333333334
