YYYY-MM-DD;Value
2015-01-01;1.8889354838709678
2015-02-01;1.7285714285714284
2015-03-01;1.1946451612903226
2015-04-01;6.426233333333333
2015-05-01;8.871548387096773
2015-06-01;30.787233333333333
2015-07-01;26.857741935483872
2015-08-01;18.06935483870968
2015-09-01;11.339866666666667
2015-10-01;6.479096774193549
2015-11-01;7.3088999999999995
2015-12-01;8.39774193548387
2016-01-01;1.665774193548387
2016-02-01;1.1753103448275863
2016-03-01;1.8917741935483872
2016-04-01;5.029633333333334
2016-05-01;8.734032258064516
2016-06-01;12.615133333333334
2016-07-01;18.054999999999996
2016-08-01;15.097903225806453
2016-09-01;9.200833333333332
2016-10-01;8.870129032258065
2016-11-01;6.041066666666667
2016-12-01;3.2882258064516128
2017-01-01;5.38083870967742
2017-02-01;1.6861428571428572
2017-03-01;2.883967741935484
2017-04-01;4.963166666666667
2017-05-01;9.925064516129034
2017-06-01;12.070166666666667
2017-07-01;16.450322580645164
2017-08-01;10.694387096774195
2017-09-01;12.620166666666668
2017-10-01;7.9150322580645165
2017-11-01;8.1787
2017-12-01;2.438032258064516
2018-01-01;1.4226774193548388
2018-02-01;1.2565714285714285
2018-03-01;1.525806451612903
2018-04-01;8.071633333333333
2018-05-01;9.15241935483871
2018-06-01;21.502166666666668
2018-07-01;20.11083870967742
2018-08-01;18.21193548387097
2018-09-01;6.8559
2018-10-01;6.801322580645161
2018-11-01;3.5123
2018-12-01;1.2918064516129033
2019-01-01;1.1348709677419353
2019-02-01;0.8403571428571429
2019-03-01;1.2197741935483872
2019-04-01;2.4442999999999997
2019-05-01;7.772709677419355
2019-06-01;18.292666666666666
2019-07-01;16.76893548387097
2019-08-01;19.229645161290325
2019-09-01;7.210666666666667
2019-10-01;6.997290322580645
2019-11-01;3.7056
2019-12-01;1.7586451612903227
2020-01-01;1.1665806451612903
2020-02-01;0.9406206896551723
2020-03-01;0.8508387096774194
2020-04-01;1.9382666666666666
2020-05-01;4.9639354838709675
2020-06-01;10.782533333333333
2020-07-01;12.872709677419355
2020-08-01;13.886870967741935
2020-09-01;6.736933333333334
2020-10-01;5.140516129032258
2020-11-01;11.009766666666668
2020-12-01;3.027483870967742
2021-01-01;1.2904193548387097
2021-02-01;1.1313214285714286
2021-03-01;1.3260967741935485
2021-04-01;9.131066666666667
2021-05-01;11.616967741935483
2021-06-01;9.128633333333333
2021-07-01;10.758903225806453
2021-08-01;12.055870967741935
2021-09-01;8.9272
2021-10-01;7.717258064516129
2021-11-01;4.0222
2021-12-01;1.6658709677419357
2022-01-01;4.764096774193549
2022-02-01;4.511642857142857
2022-03-01;1.7275806451612903
2022-04-01;2.9617333333333336
2022-05-01;8.186451612903225
2022-06-01;8.061
2022-07-01;9.184129032258063
2022-08-01;12.817741935483872
2022-09-01;8.373366666666666
2022-10-01;5.879290322580646
2022-11-01;6.433233333333334
2022-12-01;2.2019032258064515
2023-01-01;1.3436451612903226
2023-02-01;0.8540714285714286
2023-03-01;1.3544838709677418
2023-04-01;3.0286666666666666
2023-05-01;7.480677419354839
2023-06-01;17.24383333333333
2023-07-01;20.02564516129032
2023-08-01;11.825
2023-09-01;8.556433333333333
2023-10-01;3.149
2023-11-01;4.805733333333333
2023-12-01;1.9525483870967744
2024-01-01;0.8368709677419354
2024-02-01;0.8219310344827586
2024-03-01;1.1429032258064515
2024-04-01;2.5238
2024-05-01;6.85016129032258
2024-06-01;13.692321428571429
