YYYY-MM-DD;Value
2015-01-01;5.1256774193548384
2015-02-01;3.7159642857142856
2015-03-01;5.625516129032258
2015-04-01;4.572733333333333
2015-05-01;5.651258064516129
2015-06-01;4.497933333333333
2015-07-01;2.2464193548387095
2015-08-01;3.1310322580645162
2015-09-01;1.9675333333333334
2015-10-01;2.9783870967741937
2015-11-01;4.7853
2015-12-01;5.264096774193549
2016-01-01;1.8930322580645162
2016-02-01;1.3645172413793103
2016-03-01;2.4301290322580646
2016-04-01;5.551066666666667
2016-05-01;1.8021290322580645
2016-06-01;2.3142666666666667
2016-07-01;1.598225806451613
2016-08-01;1.1871290322580645
2016-09-01;0.9637333333333333
2016-10-01;1.7585161290322582
2016-11-01;1.7825333333333333
2016-12-01;6.0
2017-01-01;15.55225806451613
2017-02-01;1.9557142857142857
2017-03-01;5.0434838709677425
2017-04-01;6.816333333333334
2017-05-01;15.401516129032258
2017-06-01;3.2701
2017-07-01;1.6716129032258065
2017-08-01;1.1939032258064517
2017-09-01;0.8907333333333334
2017-10-01;1.7810322580645161
2017-11-01;2.405266666666667
2017-12-01;2.8171290322580647
2018-01-01;6.892645161290322
2018-02-01;3.1882857142857146
2018-03-01;1.777741935483871
2018-04-01;5.1790666666666665
2018-05-01;5.667258064516129
2018-06-01;2.4501333333333335
2018-07-01;2.0784516129032258
2018-08-01;2.304225806451613
2018-09-01;1.3749333333333333
2018-10-01;1.4587096774193549
2018-11-01;7.2351
2018-12-01;2.5399354838709676
2019-01-01;2.927741935483871
2019-02-01;2.6795714285714287
2019-03-01;2.3345806451612905
2019-04-01;3.9285666666666668
2019-05-01;4.097935483870968
2019-06-01;2.2306999999999997
2019-07-01;1.7075806451612905
2019-08-01;1.1293870967741937
2019-09-01;0.9221
2019-10-01;2.448322580645161
2019-11-01;9.976533333333332
2019-12-01;7.099322580645161
2020-01-01;6.71941935483871
2020-02-01;4.56051724137931
2020-03-01;25.730967741935483
2020-04-01;3.2834333333333334
2020-05-01;3.854677419354839
2020-06-01;3.3317666666666668
2020-07-01;3.7984516129032255
2020-08-01;4.351451612903226
2020-09-01;2.0604333333333336
2020-10-01;3.0241290322580645
2020-11-01;2.9410666666666665
2020-12-01;7.767774193548386
2021-01-01;6.721903225806452
2021-02-01;4.31075
2021-03-01;25.95825806451613
2021-04-01;8.672633333333332
2021-05-01;12.471322580645161
2021-06-01;9.661266666666668
2021-07-01;4.329000000000001
2021-08-01;2.318258064516129
2021-09-01;1.7265666666666666
2021-10-01;2.3567741935483872
2021-11-01;4.225766666666667
2021-12-01;6.633838709677419
2022-01-01;3.0043870967741935
2022-02-01;9.52282142857143
2022-03-01;7.012548387096775
2022-04-01;9.9947
2022-05-01;6.668129032258064
2022-06-01;21.246466666666667
2022-07-01;5.58225806451613
2022-08-01;2.9335806451612902
2022-09-01;1.5983666666666667
2022-10-01;3.2096774193548385
2022-11-01;2.3664666666666667
2022-12-01;1.9212903225806452
2023-01-01;6.487161290322581
2023-02-01;10.516785714285716
2023-03-01;14.117322580645162
2023-04-01;11.689733333333333
2023-05-01;4.789290322580645
2023-06-01;2.1913
2023-07-01;2.7844516129032257
2023-08-01;1.242967741935484
2023-09-01;0.8256333333333333
2023-10-01;1.2386129032258064
2023-11-01;1.4827000000000001
2023-12-01;6.368064516129032
2024-01-01;1.6591935483870968
2024-02-01;5.287896551724137
2024-03-01;1.5702258064516128
2024-04-01;2.3816333333333333
2024-05-01;11.103838709677419
2024-06-01;3.5227333333333335
2024-07-01;1.2916129032258064
2024-08-01;0.9504516129032258
2024-09-01;0.7531153846153846
