YYYY-MM-DD;Value
2015-01-01;6.476354838709677
2015-02-01;8.676285714285715
2015-03-01;8.74151612903226
2015-04-01;58.64586666666666
2015-05-01;14.66522580645161
2015-06-01;15.433133333333332
2015-07-01;11.73341935483871
2015-08-01;10.72674193548387
2015-09-01;20.4979
2015-10-01;15.579161290322581
2015-11-01;28.681566666666665
2015-12-01;7.6613225806451615
2016-01-01;2.717806451612903
2016-02-01;2.7601379310344827
2016-03-01;5.1245806451612905
2016-04-01;29.889133333333334
2016-05-01;37.91067741935484
2016-06-01;22.528366666666667
2016-07-01;16.37058064516129
2016-08-01;8.906161290322581
2016-09-01;24.3183
2016-10-01;28.713612903225805
2016-11-01;41.134933333333336
2016-12-01;51.854032258064514
2017-01-01;31.06706451612903
2017-02-01;10.853142857142856
2017-03-01;33.99829032258065
2017-04-01;44.0356
2017-05-01;73.003
2017-06-01;37.09856666666667
2017-07-01;20.20690322580645
2017-08-01;15.177612903225807
2017-09-01;28.130633333333332
2017-10-01;52.68616129032258
2017-11-01;56.137699999999995
2017-12-01;32.17677419354839
2018-01-01;18.04567741935484
2018-02-01;8.272142857142857
2018-03-01;18.296290322580642
2018-04-01;65.91636666666666
2018-05-01;101.82000000000001
2018-06-01;29.0195
2018-07-01;25.883935483870967
2018-08-01;15.967774193548387
2018-09-01;14.7247
2018-10-01;43.12406451612903
2018-11-01;64.1617
2018-12-01;14.110903225806451
2019-01-01;5.95258064516129
2019-02-01;8.272464285714285
2019-03-01;26.508387096774193
2019-04-01;60.042433333333335
2019-05-01;58.058419354838705
2019-06-01;33.74956666666667
2019-07-01;12.188935483870967
2019-08-01;5.157645161290323
2019-09-01;5.583833333333333
2019-10-01;28.289387096774195
2019-11-01;41.75846666666666
2019-12-01;15.880483870967742
2020-01-01;5.779193548387097
2020-02-01;2.9821034482758617
2020-03-01;3.819838709677419
2020-04-01;22.6064
2020-05-01;28.832
2020-06-01;38.382600000000004
2020-07-01;37.33051612903226
2020-08-01;28.117129032258063
2020-09-01;36.48043333333333
2020-10-01;16.71990322580645
2020-11-01;52.1907
2020-12-01;36.812225806451615
2021-01-01;15.72983870967742
2021-02-01;9.292
2021-03-01;27.850354838709677
2021-04-01;54.7802
2021-05-01;79.33083870967741
2021-06-01;67.80546666666666
2021-07-01;23.64664516129032
2021-08-01;22.352096774193548
2021-09-01;36.71896666666667
2021-10-01;47.247516129032256
2021-11-01;49.1068
2021-12-01;18.288612903225808
2022-01-01;4.222161290322581
2022-02-01;5.564
2022-03-01;44.559612903225805
2022-04-01;57.670899999999996
2022-05-01;67.21035483870968
2022-06-01;80.59683333333334
2022-07-01;42.21045161290322
2022-08-01;38.36677419354838
2022-09-01;43.85133333333333
2022-10-01;102.51335483870967
2022-11-01;110.58483333333334
2022-12-01;40.60322580645161
2023-01-01;33.71796774193549
2023-02-01;18.476321428571428
2023-03-01;45.28251612903226
2023-04-01;40.823766666666664
2023-05-01;41.95283870967742
2023-06-01;17.88696666666667
2023-07-01;11.671774193548387
2023-08-01;17.966290322580647
2023-09-01;11.179433333333332
2023-10-01;32.17012903225807
2023-11-01;38.6101
2023-12-01;7.1086451612903225
2024-01-01;2.9290967741935487
2024-02-01;1.9291724137931034
2024-03-01;1.8400967741935483
2024-04-01;25.525033333333333
2024-05-01;51.42367741935484
2024-06-01;61.88223333333334
2024-07-01;26.243000000000002
2024-08-01;6.989258064516129
