YYYY-MM-DD;Value;month;Value_imputed
1979-07-06;83.0;7;83.0
1979-07-07;79.0;7;79.0
1979-07-08;97.0;7;97.0
1979-07-09;97.0;7;97.0
1979-07-10;152.0;7;152.0
1979-07-11;185.0;7;185.0
1979-07-12;110.0;7;110.0
1979-07-13;94.0;7;94.0
1979-07-14;101.0;7;101.0
1979-07-15;124.0;7;124.0
1979-07-16;321.0;7;321.0
1979-07-17;165.0;7;165.0
1979-07-18;225.0;7;225.0
1979-07-19;218.0;7;218.0
1979-07-20;269.0;7;269.0
1979-07-21;234.0;7;234.0
1979-07-22;226.0;7;226.0
1979-07-23;223.0;7;223.0
1979-07-24;349.0;7;349.0
1979-07-25;273.0;7;273.0
1979-07-26;297.0;7;297.0
1979-07-27;519.0;7;519.0
1979-07-28;383.0;7;383.0
1979-07-29;314.0;7;314.0
1979-07-30;343.0;7;343.0
1979-07-31;-999.000;7;290.0
1979-08-01;335.0;8;335.0
1979-08-02;298.0;8;298.0
1979-08-03;332.0;8;332.0
1979-08-04;341.0;8;341.0
1979-08-05;300.0;8;300.0
1979-08-06;303.0;8;303.0
1979-08-07;291.0;8;291.0
1979-08-08;243.0;8;243.0
1979-08-09;239.0;8;239.0
1979-08-10;206.0;8;206.0
1979-08-11;504.0;8;504.0
1979-08-12;292.0;8;292.0
1979-08-13;304.0;8;304.0
1979-08-14;307.0;8;307.0
1979-08-15;334.0;8;334.0
1979-08-16;326.0;8;326.0
1979-08-17;315.0;8;315.0
1979-08-18;397.0;8;397.0
1979-08-19;325.0;8;325.0
1979-08-20;341.0;8;341.0
1979-08-21;347.0;8;347.0
1979-08-22;312.0;8;312.0
1979-08-23;436.0;8;436.0
1979-08-24;365.0;8;365.0
1979-08-25;314.0;8;314.0
1979-08-26;294.0;8;294.0
1979-08-27;294.0;8;294.0
1979-08-28;341.0;8;341.0
1979-08-29;357.0;8;357.0
1979-08-30;380.0;8;380.0
1979-08-31;384.0;8;384.0
1979-09-01;340.0;9;340.0
1979-09-02;299.0;9;299.0
1979-09-03;299.0;9;299.0
1979-09-04;291.0;9;291.0
1979-09-05;513.0;9;513.0
1979-09-06;291.0;9;291.0
1979-09-07;302.0;9;302.0
1979-09-08;296.0;9;296.0
1979-09-09;576.0;9;576.0
1979-09-10;390.0;9;390.0
1979-09-11;350.0;9;350.0
1979-09-12;412.0;9;412.0
1979-09-13;330.0;9;330.0
1979-09-14;308.0;9;308.0
1979-09-15;306.0;9;306.0
1979-09-16;376.0;9;376.0
1979-09-17;334.0;9;334.0
1979-09-18;400.0;9;400.0
1979-09-19;314.0;9;314.0
1979-09-20;315.0;9;315.0
1979-09-21;342.0;9;342.0
1979-09-22;308.0;9;308.0
1979-09-23;311.0;9;311.0
1979-09-24;519.0;9;519.0
1979-09-25;344.0;9;344.0
1979-09-26;325.0;9;325.0
1979-09-27;260.0;9;260.0
1979-09-28;239.0;9;239.0
1979-09-29;233.0;9;233.0
1979-09-30;241.0;9;241.0
1979-10-01;256.0;10;256.0
1979-10-02;230.0;10;230.0
1979-10-03;498.0;10;498.0
1979-10-04;528.0;10;528.0
1979-10-05;278.0;10;278.0
1979-10-06;284.0;10;284.0
1979-10-07;320.0;10;320.0
1979-10-08;348.0;10;348.0
1979-10-09;390.0;10;390.0
1979-10-10;344.0;10;344.0
1979-10-11;355.0;10;355.0
1979-10-12;570.0;10;570.0
1979-10-13;546.0;10;546.0
1979-10-14;781.0;10;781.0
1979-10-15;767.0;10;767.0
1979-10-16;467.0;10;467.0
1979-10-17;458.0;10;458.0
1979-10-18;628.0;10;628.0
1979-10-19;606.0;10;606.0
1979-10-20;428.0;10;428.0
1979-10-21;451.0;10;451.0
1979-10-22;366.0;10;366.0
1979-10-23;341.0;10;341.0
1979-10-24;318.0;10;318.0
1979-10-25;303.0;10;303.0
1979-10-26;309.0;10;309.0
1979-10-27;278.0;10;278.0
1979-10-28;260.0;10;260.0
1979-10-29;245.0;10;245.0
1979-10-30;235.0;10;235.0
1979-10-31;227.0;10;227.0
1979-11-01;212.0;11;212.0
1979-11-02;207.0;11;207.0
1979-11-03;199.0;11;199.0
1979-11-04;190.0;11;190.0
1979-11-05;191.0;11;191.0
1979-11-06;184.0;11;184.0
1979-11-07;180.0;11;180.0
1979-11-08;174.0;11;174.0
1979-11-09;166.0;11;166.0
1979-11-10;163.0;11;163.0
1979-11-11;166.0;11;166.0
1979-11-12;155.0;11;155.0
1979-11-13;161.0;11;161.0
1979-11-14;153.0;11;153.0
1979-11-15;155.0;11;155.0
1979-11-16;156.0;11;156.0
1979-11-17;141.0;11;141.0
1979-11-18;151.0;11;151.0
1979-11-19;143.0;11;143.0
1979-11-20;135.0;11;135.0
1979-11-21;134.0;11;134.0
1979-11-22;142.0;11;142.0
1979-11-23;147.0;11;147.0
1979-11-24;138.0;11;138.0
1979-11-25;136.0;11;136.0
1979-11-26;129.0;11;129.0
1979-11-27;179.0;11;179.0
1979-11-28;150.0;11;150.0
1979-11-29;140.0;11;140.0
1979-11-30;134.0;11;134.0
1979-12-01;129.0;12;129.0
1979-12-02;128.0;12;128.0
1979-12-03;122.0;12;122.0
1979-12-04;120.0;12;120.0
1979-12-05;119.0;12;119.0
1979-12-06;118.0;12;118.0
1979-12-07;118.0;12;118.0
1979-12-08;118.0;12;118.0
1979-12-09;118.0;12;118.0
1979-12-10;119.0;12;119.0
1979-12-11;125.0;12;125.0
1979-12-12;129.0;12;129.0
1979-12-13;187.0;12;187.0
1979-12-14;202.0;12;202.0
1979-12-15;147.0;12;147.0
1979-12-16;134.0;12;134.0
1979-12-17;193.0;12;193.0
1979-12-18;138.0;12;138.0
1979-12-19;127.0;12;127.0
1979-12-20;110.0;12;110.0
1979-12-21;107.0;12;107.0
1979-12-22;116.0;12;116.0
1979-12-23;132.0;12;132.0
1979-12-24;122.0;12;122.0
1979-12-25;160.0;12;160.0
1979-12-26;199.0;12;199.0
1979-12-27;124.0;12;124.0
1979-12-28;112.0;12;112.0
1979-12-29;-999.000;12;116.0
1979-12-30;-999.000;12;116.0
1979-12-31;-999.000;12;102.0
1980-01-01;118.0;1;118.0
1980-01-02;107.0;1;107.0
1980-01-03;116.0;1;116.0
1980-01-04;117.0;1;117.0
1980-01-05;317.0;1;317.0
1980-01-06;161.0;1;161.0
1980-01-07;163.0;1;163.0
1980-01-08;298.0;1;298.0
1980-01-09;168.0;1;168.0
1980-01-10;134.0;1;134.0
1980-01-11;122.0;1;122.0
1980-01-12;114.0;1;114.0
1980-01-13;113.0;1;113.0
1980-01-14;107.0;1;107.0
1980-01-15;104.0;1;104.0
1980-01-16;103.0;1;103.0
1980-01-17;107.0;1;107.0
1980-01-18;105.0;1;105.0
1980-01-19;104.0;1;104.0
1980-01-20;103.0;1;103.0
1980-01-21;107.0;1;107.0
1980-01-22;104.0;1;104.0
1980-01-23;103.0;1;103.0
1980-01-24;106.0;1;106.0
1980-01-25;106.0;1;106.0
1980-01-26;105.0;1;105.0
1980-01-27;109.0;1;109.0
1980-01-28;112.0;1;112.0
1980-01-29;108.0;1;108.0
1980-01-30;145.0;1;145.0
1980-01-31;162.0;1;162.0
1980-02-01;213.0;2;213.0
1980-02-02;284.0;2;284.0
1980-02-03;254.0;2;254.0
1980-02-04;205.0;2;205.0
1980-02-05;202.0;2;202.0
1980-02-06;189.0;2;189.0
1980-02-07;196.0;2;196.0
1980-02-08;204.0;2;204.0
1980-02-09;195.0;2;195.0
1980-02-10;238.0;2;238.0
1980-02-11;177.0;2;177.0
1980-02-12;180.0;2;180.0
1980-02-13;215.0;2;215.0
1980-02-14;196.0;2;196.0
1980-02-15;213.0;2;213.0
1980-02-16;287.0;2;287.0
1980-02-17;262.0;2;262.0
1980-02-18;214.0;2;214.0
1980-02-19;209.0;2;209.0
1980-02-20;179.0;2;179.0
1980-02-21;301.0;2;301.0
1980-02-22;263.0;2;263.0
1980-02-23;270.0;2;270.0
1980-02-24;240.0;2;240.0
1980-02-25;283.0;2;283.0
1980-02-26;504.0;2;504.0
1980-02-27;399.0;2;399.0
1980-02-28;697.0;2;697.0
1980-02-29;417.0;2;417.0
1980-03-01;344.0;3;344.0
1980-03-02;348.0;3;348.0
1980-03-03;323.0;3;323.0
1980-03-04;300.0;3;300.0
1980-03-05;300.0;3;300.0
1980-03-06;265.0;3;265.0
1980-03-07;251.0;3;251.0
1980-03-08;327.0;3;327.0
1980-03-09;270.0;3;270.0
1980-03-10;298.0;3;298.0
1980-03-11;354.0;3;354.0
1980-03-12;264.0;3;264.0
1980-03-13;272.0;3;272.0
1980-03-14;371.0;3;371.0
1980-03-15;353.0;3;353.0
1980-03-16;510.0;3;510.0
1980-03-17;353.0;3;353.0
1980-03-18;327.0;3;327.0
1980-03-19;309.0;3;309.0
1980-03-20;300.0;3;300.0
1980-03-21;274.0;3;274.0
1980-03-22;255.0;3;255.0
1980-03-23;243.0;3;243.0
1980-03-24;261.0;3;261.0
1980-03-25;393.0;3;393.0
1980-03-26;537.0;3;537.0
1980-03-27;294.0;3;294.0
1980-03-28;281.0;3;281.0
1980-03-29;288.0;3;288.0
1980-03-30;260.0;3;260.0
1980-03-31;262.0;3;262.0
1980-04-01;389.0;4;389.0
1980-04-02;304.0;4;304.0
1980-04-03;307.0;4;307.0
1980-04-04;381.0;4;381.0
1980-04-05;317.0;4;317.0
1980-04-06;297.0;4;297.0
1980-04-07;290.0;4;290.0
1980-04-08;271.0;4;271.0
1980-04-09;268.0;4;268.0
1980-04-10;305.0;4;305.0
1980-04-11;310.0;4;310.0
1980-04-12;274.0;4;274.0
1980-04-13;285.0;4;285.0
1980-04-14;304.0;4;304.0
1980-04-15;276.0;4;276.0
1980-04-16;278.0;4;278.0
1980-04-17;280.0;4;280.0
1980-04-18;240.0;4;240.0
1980-04-19;288.0;4;288.0
1980-04-20;275.0;4;275.0
1980-04-21;256.0;4;256.0
1980-04-22;377.0;4;377.0
1980-04-23;302.0;4;302.0
1980-04-24;267.0;4;267.0
1980-04-25;382.0;4;382.0
1980-04-26;251.0;4;251.0
1980-04-27;239.0;4;239.0
