# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-12-18
#
# GRDC-No.:              3102650
# River:                 RIO SINU
# Station:               ANGOSTURA DE URRA
# Country:               CO
# Latitude (DD):       8.0
# Longitude (DD):      -76.25
# Catchment area (km²):      4910.0
# Altitude (m ASL):        77.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1959-09 - 1995-10
# No. of years:          37
# Last update:           2024-10-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 13207
# DATA
YYYY-MM-DD;hh:mm; Value
1959-09-01;--:--;    502.000
1959-09-02;--:--;    515.000
1959-09-03;--:--;    513.000
1959-09-04;--:--;    415.000
1959-09-05;--:--;    428.000
1959-09-06;--:--;    374.000
1959-09-07;--:--;    546.000
1959-09-08;--:--;    443.000
1959-09-09;--:--;    392.000
1959-09-10;--:--;    500.000
1959-09-11;--:--;    487.000
1959-09-12;--:--;    654.000
1959-09-13;--:--;    700.000
1959-09-14;--:--;    555.000
1959-09-15;--:--;    588.000
1959-09-16;--:--;    513.000
1959-09-17;--:--;    560.000
1959-09-18;--:--;    696.000
1959-09-19;--:--;    700.000
1959-09-20;--:--;    520.000
1959-09-21;--:--;    445.000
1959-09-22;--:--;    463.000
1959-09-23;--:--;    392.000
1959-09-24;--:--;    401.000
1959-09-25;--:--;    418.000
1959-09-26;--:--;    364.000
1959-09-27;--:--;    496.000
1959-09-28;--:--;    438.000
1959-09-29;--:--;    500.000
1959-09-30;--:--;    428.000
1959-10-01;--:--;    463.000
1959-10-02;--:--;    416.000
1959-10-03;--:--;    416.000
1959-10-04;--:--;    480.000
1959-10-05;--:--;    385.000
1959-10-06;--:--;    374.000
1959-10-07;--:--;    598.000
1959-10-08;--:--;    643.000
1959-10-09;--:--;    663.000
1959-10-10;--:--;    520.000
1959-10-11;--:--;    588.000
1959-10-12;--:--;    544.000
1959-10-13;--:--;    472.000
1959-10-14;--:--;    445.000
1959-10-15;--:--;    390.000
1959-10-16;--:--;    425.000
1959-10-17;--:--;    406.000
1959-10-18;--:--;    375.000
1959-10-19;--:--;    346.000
1959-10-20;--:--;    352.000
1959-10-21;--:--;    354.000
1959-10-22;--:--;    325.000
1959-10-23;--:--;    321.000
1959-10-24;--:--;    310.000
1959-10-25;--:--;    306.000
1959-10-26;--:--;    313.000
1959-10-27;--:--;    304.000
1959-10-28;--:--;    383.000
1959-10-29;--:--;    332.000
1959-10-30;--:--;    360.000
1959-10-31;--:--;    390.000
1959-11-01;--:--;    383.000
1959-11-02;--:--;    442.000
1959-11-03;--:--;    525.000
1959-11-04;--:--;    398.000
1959-11-05;--:--;    428.000
1959-11-06;--:--;    366.000
1959-11-07;--:--;    356.000
1959-11-08;--:--;    304.000
1959-11-09;--:--;    329.000
1959-11-10;--:--;    546.000
1959-11-11;--:--;    477.000
1959-11-12;--:--;    515.000
1959-11-13;--:--;    416.000
1959-11-14;--:--;    530.000
1959-11-15;--:--;    580.000
1959-11-16;--:--;    445.000
1959-11-17;--:--;    528.000
1959-11-18;--:--;    445.000
1959-11-19;--:--;    362.000
1959-11-20;--:--;    354.000
1959-11-21;--:--;    448.000
1959-11-22;--:--;    733.000
1959-11-23;--:--;    510.000
1959-11-24;--:--;    406.000
1959-11-25;--:--;    370.000
1959-11-26;--:--;    332.000
1959-11-27;--:--;    348.000
1959-11-28;--:--;    354.000
1959-11-29;--:--;    306.000
1959-11-30;--:--;    291.000
1959-12-01;--:--;    274.000
1959-12-02;--:--;    252.000
1959-12-03;--:--;    445.000
1959-12-04;--:--;    356.000
1959-12-05;--:--;    292.000
1959-12-06;--:--;    310.000
1959-12-07;--:--;    425.000
1959-12-08;--:--;    311.000
1959-12-09;--:--;    275.000
1959-12-10;--:--;    334.000
1959-12-11;--:--;    304.000
1959-12-12;--:--;    291.000
1959-12-13;--:--;    275.000
1959-12-14;--:--;    265.000
1959-12-15;--:--;    258.000
1959-12-16;--:--;    246.000
1959-12-17;--:--;    244.000
1959-12-18;--:--;    242.000
1959-12-19;--:--;    248.000
1959-12-20;--:--;    270.000
1959-12-21;--:--;    304.000
1959-12-22;--:--;    613.000
1959-12-23;--:--;    332.000
1959-12-24;--:--;    350.000
1959-12-25;--:--;    332.000
1959-12-26;--:--;    352.000
1959-12-27;--:--;    301.000
1959-12-28;--:--;    279.000
1959-12-29;--:--;    292.000
1959-12-30;--:--;    555.000
1959-12-31;--:--;    340.000
1960-01-01;--:--;   -999.000
1960-01-02;--:--;   -999.000
1960-01-03;--:--;   -999.000
1960-01-04;--:--;   -999.000
1960-01-05;--:--;   -999.000
1960-01-06;--:--;   -999.000
1960-01-07;--:--;   -999.000
1960-01-08;--:--;   -999.000
1960-01-09;--:--;   -999.000
1960-01-10;--:--;   -999.000
1960-01-11;--:--;   -999.000
1960-01-12;--:--;   -999.000
1960-01-13;--:--;   -999.000
1960-01-14;--:--;   -999.000
1960-01-15;--:--;   -999.000
1960-01-16;--:--;   -999.000
1960-01-17;--:--;   -999.000
1960-01-18;--:--;   -999.000
1960-01-19;--:--;   -999.000
1960-01-20;--:--;   -999.000
1960-01-21;--:--;   -999.000
1960-01-22;--:--;   -999.000
1960-01-23;--:--;   -999.000
1960-01-24;--:--;   -999.000
1960-01-25;--:--;   -999.000
1960-01-26;--:--;   -999.000
1960-01-27;--:--;   -999.000
1960-01-28;--:--;   -999.000
1960-01-29;--:--;   -999.000
1960-01-30;--:--;   -999.000
1960-01-31;--:--;   -999.000
1960-02-01;--:--;   -999.000
1960-02-02;--:--;   -999.000
1960-02-03;--:--;   -999.000
1960-02-04;--:--;   -999.000
1960-02-05;--:--;   -999.000
1960-02-06;--:--;   -999.000
1960-02-07;--:--;   -999.000
1960-02-08;--:--;   -999.000
1960-02-09;--:--;   -999.000
1960-02-10;--:--;   -999.000
1960-02-11;--:--;   -999.000
1960-02-12;--:--;   -999.000
1960-02-13;--:--;   -999.000
1960-02-14;--:--;   -999.000
1960-02-15;--:--;   -999.000
1960-02-16;--:--;   -999.000
1960-02-17;--:--;   -999.000
1960-02-18;--:--;   -999.000
1960-02-19;--:--;   -999.000
1960-02-20;--:--;   -999.000
1960-02-21;--:--;   -999.000
1960-02-22;--:--;   -999.000
1960-02-23;--:--;   -999.000
1960-02-24;--:--;   -999.000
1960-02-25;--:--;   -999.000
1960-02-26;--:--;   -999.000
1960-02-27;--:--;   -999.000
1960-02-28;--:--;   -999.000
1960-02-29;--:--;   -999.000
1960-03-01;--:--;   -999.000
1960-03-02;--:--;   -999.000
1960-03-03;--:--;   -999.000
1960-03-04;--:--;   -999.000
1960-03-05;--:--;   -999.000
1960-03-06;--:--;   -999.000
1960-03-07;--:--;   -999.000
1960-03-08;--:--;   -999.000
1960-03-09;--:--;   -999.000
1960-03-10;--:--;   -999.000
1960-03-11;--:--;   -999.000
1960-03-12;--:--;   -999.000
1960-03-13;--:--;   -999.000
1960-03-14;--:--;   -999.000
1960-03-15;--:--;   -999.000
1960-03-16;--:--;   -999.000
1960-03-17;--:--;   -999.000
1960-03-18;--:--;   -999.000
1960-03-19;--:--;   -999.000
1960-03-20;--:--;   -999.000
1960-03-21;--:--;   -999.000
1960-03-22;--:--;   -999.000
1960-03-23;--:--;   -999.000
1960-03-24;--:--;   -999.000
1960-03-25;--:--;   -999.000
1960-03-26;--:--;   -999.000
1960-03-27;--:--;   -999.000
1960-03-28;--:--;   -999.000
1960-03-29;--:--;   -999.000
1960-03-30;--:--;   -999.000
1960-03-31;--:--;   -999.000
1960-04-01;--:--;    286.000
1960-04-02;--:--;    392.000
1960-04-03;--:--;    304.000
1960-04-04;--:--;    321.000
1960-04-05;--:--;    354.000
1960-04-06;--:--;    336.000
1960-04-07;--:--;    398.000
1960-04-08;--:--;    368.000
1960-04-09;--:--;    334.000
1960-04-10;--:--;    330.000
1960-04-11;--:--;    307.000
1960-04-12;--:--;    293.000
1960-04-13;--:--;    385.000
1960-04-14;--:--;    413.000
1960-04-15;--:--;    358.000
1960-04-16;--:--;    400.000
1960-04-17;--:--;    332.000
1960-04-18;--:--;    405.000
1960-04-19;--:--;    348.000
1960-04-20;--:--;    412.000
1960-04-21;--:--;    485.000
1960-04-22;--:--;    358.000
1960-04-23;--:--;    310.000
1960-04-24;--:--;    387.000
1960-04-25;--:--;    292.000
1960-04-26;--:--;    301.000
1960-04-27;--:--;    252.000
1960-04-28;--:--;    295.000
1960-04-29;--:--;    283.000
1960-04-30;--:--;    310.000
1960-05-01;--:--;    321.000
1960-05-02;--:--;    430.000
1960-05-03;--:--;    378.000
1960-05-04;--:--;    383.000
1960-05-05;--:--;    502.000
1960-05-06;--:--;    415.000
1960-05-07;--:--;    617.000
1960-05-08;--:--;    639.000
1960-05-09;--:--;    809.000
1960-05-10;--:--;    656.000
1960-05-11;--:--;    533.000
1960-05-12;--:--;    853.000
1960-05-13;--:--;    622.000
1960-05-14;--:--;    542.000
1960-05-15;--:--;    510.000
1960-05-16;--:--;    487.000
1960-05-17;--:--;    364.000
1960-05-18;--:--;    378.000
1960-05-19;--:--;    378.000
1960-05-20;--:--;    356.000
1960-05-21;--:--;    334.000
1960-05-22;--:--;    515.000
1960-05-23;--:--;    626.000
1960-05-24;--:--;    691.000
1960-05-25;--:--;    463.000
1960-05-26;--:--;    513.000
1960-05-27;--:--;    410.000
1960-05-28;--:--;    470.000
1960-05-29;--:--;    422.000
1960-05-30;--:--;    793.000
1960-05-31;--:--;    432.000
1960-06-01;--:--;    806.000
1960-06-02;--:--;    640.000
1960-06-03;--:--;    682.000
1960-06-04;--:--;    678.000
1960-06-05;--:--;    588.000
1960-06-06;--:--;    524.000
1960-06-07;--:--;    672.000
1960-06-08;--:--;    640.000
1960-06-09;--:--;    415.000
1960-06-10;--:--;    450.000
1960-06-11;--:--;    406.000
1960-06-12;--:--;    636.000
1960-06-13;--:--;    482.000
1960-06-14;--:--;    385.000
1960-06-15;--:--;    392.000
1960-06-16;--:--;    418.000
1960-06-17;--:--;    405.000
1960-06-18;--:--;    440.000
1960-06-19;--:--;    522.000
1960-06-20;--:--;    534.000
1960-06-21;--:--;    432.000
1960-06-22;--:--;    362.000
1960-06-23;--:--;    336.000
1960-06-24;--:--;    380.000
1960-06-25;--:--;    398.000
1960-06-26;--:--;    354.000
1960-06-27;--:--;    346.000
1960-06-28;--:--;    896.000
1960-06-29;--:--;    565.000
1960-06-30;--:--;    440.000
1960-07-01;--:--;    374.000
1960-07-02;--:--;    651.000
1960-07-03;--:--;    546.000
1960-07-04;--:--;    654.000
1960-07-05;--:--;    560.000
1960-07-06;--:--;    769.000
1960-07-07;--:--;    624.000
1960-07-08;--:--;    532.000
1960-07-09;--:--;    466.000
1960-07-10;--:--;    429.000
1960-07-11;--:--;    422.000
1960-07-12;--:--;    356.000
1960-07-13;--:--;    463.000
1960-07-14;--:--;    668.000
1960-07-15;--:--;    482.000
1960-07-16;--:--;    522.000
1960-07-17;--:--;    445.000
1960-07-18;--:--;    360.000
1960-07-19;--:--;    568.000
1960-07-20;--:--;    542.000
1960-07-21;--:--;    460.000
1960-07-22;--:--;    482.000
1960-07-23;--:--;    592.000
1960-07-24;--:--;    454.000
1960-07-25;--:--;    896.000
1960-07-26;--:--;    445.000
1960-07-27;--:--;    454.000
1960-07-28;--:--;    556.000
1960-07-29;--:--;    477.000
1960-07-30;--:--;    539.000
1960-07-31;--:--;    518.000
1960-08-01;--:--;    440.000
1960-08-02;--:--;    346.000
1960-08-03;--:--;    348.000
1960-08-04;--:--;    329.000
1960-08-05;--:--;    407.000
1960-08-06;--:--;    487.000
1960-08-07;--:--;    682.000
1960-08-08;--:--;    608.000
1960-08-09;--:--;    457.000
1960-08-10;--:--;    463.000
1960-08-11;--:--;    602.000
1960-08-12;--:--;    667.000
1960-08-13;--:--;   1065.000
1960-08-14;--:--;    636.000
1960-08-15;--:--;    534.000
1960-08-16;--:--;    487.000
1960-08-17;--:--;    477.000
1960-08-18;--:--;    418.000
1960-08-19;--:--;    335.000
1960-08-20;--:--;    510.000
1960-08-21;--:--;    346.000
1960-08-22;--:--;    356.000
1960-08-23;--:--;    342.000
1960-08-24;--:--;    304.000
1960-08-25;--:--;    354.000
1960-08-26;--:--;    510.000
1960-08-27;--:--;    550.000
1960-08-28;--:--;    477.000
1960-08-29;--:--;   -999.000
1960-08-30;--:--;   -999.000
1960-08-31;--:--;   -999.000
1960-09-01;--:--;   -999.000
1960-09-02;--:--;   -999.000
1960-09-03;--:--;   -999.000
1960-09-04;--:--;   -999.000
1960-09-05;--:--;   -999.000
1960-09-06;--:--;   -999.000
1960-09-07;--:--;   -999.000
1960-09-08;--:--;   -999.000
1960-09-09;--:--;   -999.000
1960-09-10;--:--;   -999.000
1960-09-11;--:--;   -999.000
1960-09-12;--:--;   -999.000
1960-09-13;--:--;   -999.000
1960-09-14;--:--;   -999.000
1960-09-15;--:--;   -999.000
1960-09-16;--:--;   -999.000
1960-09-17;--:--;   -999.000
1960-09-18;--:--;   -999.000
1960-09-19;--:--;   -999.000
1960-09-20;--:--;   -999.000
1960-09-21;--:--;   -999.000
1960-09-22;--:--;   -999.000
1960-09-23;--:--;   -999.000
1960-09-24;--:--;   -999.000
1960-09-25;--:--;   -999.000
1960-09-26;--:--;   -999.000
1960-09-27;--:--;   -999.000
1960-09-28;--:--;   -999.000
1960-09-29;--:--;   -999.000
1960-09-30;--:--;   -999.000
1960-10-01;--:--;   -999.000
1960-10-02;--:--;   -999.000
1960-10-03;--:--;   -999.000
1960-10-04;--:--;   -999.000
1960-10-05;--:--;   -999.000
1960-10-06;--:--;   -999.000
1960-10-07;--:--;   -999.000
1960-10-08;--:--;   -999.000
1960-10-09;--:--;   -999.000
1960-10-10;--:--;   -999.000
1960-10-11;--:--;   -999.000
1960-10-12;--:--;    920.000
1960-10-13;--:--;    492.000
1960-10-14;--:--;    406.000
1960-10-15;--:--;   1090.000
1960-10-16;--:--;    658.000
1960-10-17;--:--;    676.000
1960-10-18;--:--;    524.000
1960-10-19;--:--;    509.000
1960-10-20;--:--;    532.000
1960-10-21;--:--;    417.000
1960-10-22;--:--;    536.000
1960-10-23;--:--;    460.000
1960-10-24;--:--;    428.000
1960-10-25;--:--;    412.000
1960-10-26;--:--;    660.000
1960-10-27;--:--;    550.000
1960-10-28;--:--;    497.000
1960-10-29;--:--;    445.000
1960-10-30;--:--;    442.000
1960-10-31;--:--;    390.000
1960-11-01;--:--;    405.000
1960-11-02;--:--;    333.000
1960-11-03;--:--;    354.000
1960-11-04;--:--;    327.000
1960-11-05;--:--;    352.000
1960-11-06;--:--;    293.000
1960-11-07;--:--;    348.000
1960-11-08;--:--;    301.000
1960-11-09;--:--;    342.000
1960-11-10;--:--;    317.000
1960-11-11;--:--;    323.000
1960-11-12;--:--;    292.000
1960-11-13;--:--;    297.000
1960-11-14;--:--;    292.000
1960-11-15;--:--;    289.000
1960-11-16;--:--;    263.000
1960-11-17;--:--;    475.000
1960-11-18;--:--;    350.000
1960-11-19;--:--;    333.000
1960-11-20;--:--;    336.000
1960-11-21;--:--;    560.000
1960-11-22;--:--;    555.000
1960-11-23;--:--;    600.000
1960-11-24;--:--;    475.000
1960-11-25;--:--;    387.000
1960-11-26;--:--;    398.000
1960-11-27;--:--;    407.000
1960-11-28;--:--;    375.000
1960-11-29;--:--;    331.000
1960-11-30;--:--;    297.000
1960-12-01;--:--;    340.000
1960-12-02;--:--;    306.000
1960-12-03;--:--;    277.000
1960-12-04;--:--;    295.000
1960-12-05;--:--;    281.000
1960-12-06;--:--;    346.000
1960-12-07;--:--;    461.000
1960-12-08;--:--;    487.000
1960-12-09;--:--;    458.000
1960-12-10;--:--;    374.000
1960-12-11;--:--;    344.000
1960-12-12;--:--;    405.000
1960-12-13;--:--;    281.000
1960-12-14;--:--;    334.000
1960-12-15;--:--;    352.000
1960-12-16;--:--;    317.000
1960-12-17;--:--;    279.000
1960-12-18;--:--;    256.000
1960-12-19;--:--;    246.000
1960-12-20;--:--;    242.000
1960-12-21;--:--;   -999.000
1960-12-22;--:--;   -999.000
1960-12-23;--:--;   -999.000
1960-12-24;--:--;   -999.000
1960-12-25;--:--;   -999.000
1960-12-26;--:--;   -999.000
1960-12-27;--:--;   -999.000
1960-12-28;--:--;   -999.000
1960-12-29;--:--;   -999.000
1960-12-30;--:--;   -999.000
1960-12-31;--:--;   -999.000
1961-01-01;--:--;   -999.000
1961-01-02;--:--;   -999.000
1961-01-03;--:--;   -999.000
1961-01-04;--:--;   -999.000
1961-01-05;--:--;   -999.000
1961-01-06;--:--;   -999.000
1961-01-07;--:--;   -999.000
1961-01-08;--:--;   -999.000
1961-01-09;--:--;   -999.000
1961-01-10;--:--;   -999.000
1961-01-11;--:--;   -999.000
1961-01-12;--:--;   -999.000
1961-01-13;--:--;   -999.000
1961-01-14;--:--;   -999.000
1961-01-15;--:--;   -999.000
1961-01-16;--:--;   -999.000
1961-01-17;--:--;   -999.000
1961-01-18;--:--;   -999.000
1961-01-19;--:--;   -999.000
1961-01-20;--:--;   -999.000
1961-01-21;--:--;   -999.000
1961-01-22;--:--;   -999.000
1961-01-23;--:--;   -999.000
1961-01-24;--:--;   -999.000
1961-01-25;--:--;   -999.000
1961-01-26;--:--;   -999.000
1961-01-27;--:--;   -999.000
1961-01-28;--:--;   -999.000
1961-01-29;--:--;   -999.000
1961-01-30;--:--;   -999.000
1961-01-31;--:--;   -999.000
1961-02-01;--:--;   -999.000
1961-02-02;--:--;   -999.000
1961-02-03;--:--;    144.000
1961-02-04;--:--;    167.000
1961-02-05;--:--;    160.000
1961-02-06;--:--;    173.000
1961-02-07;--:--;    154.000
1961-02-08;--:--;    142.000
1961-02-09;--:--;    144.000
1961-02-10;--:--;    135.000
1961-02-11;--:--;    131.000
1961-02-12;--:--;    142.000
1961-02-13;--:--;    134.000
1961-02-14;--:--;    130.000
1961-02-15;--:--;    132.000
1961-02-16;--:--;    134.000
1961-02-17;--:--;    126.000
1961-02-18;--:--;    125.000
1961-02-19;--:--;    130.000
1961-02-20;--:--;    123.000
1961-02-21;--:--;    129.000
1961-02-22;--:--;    123.000
1961-02-23;--:--;   -999.000
1961-02-24;--:--;   -999.000
1961-02-25;--:--;   -999.000
1961-02-26;--:--;   -999.000
1961-02-27;--:--;   -999.000
1961-02-28;--:--;   -999.000
1961-03-01;--:--;   -999.000
1961-03-02;--:--;   -999.000
1961-03-03;--:--;   -999.000
1961-03-04;--:--;   -999.000
1961-03-05;--:--;   -999.000
1961-03-06;--:--;   -999.000
1961-03-07;--:--;   -999.000
1961-03-08;--:--;   -999.000
1961-03-09;--:--;   -999.000
1961-03-10;--:--;   -999.000
1961-03-11;--:--;   -999.000
1961-03-12;--:--;   -999.000
1961-03-13;--:--;   -999.000
1961-03-14;--:--;   -999.000
1961-03-15;--:--;   -999.000
1961-03-16;--:--;   -999.000
1961-03-17;--:--;   -999.000
1961-03-18;--:--;   -999.000
1961-03-19;--:--;   -999.000
1961-03-20;--:--;   -999.000
1961-03-21;--:--;   -999.000
1961-03-22;--:--;   -999.000
1961-03-23;--:--;   -999.000
1961-03-24;--:--;   -999.000
1961-03-25;--:--;   -999.000
1961-03-26;--:--;   -999.000
1961-03-27;--:--;   -999.000
1961-03-28;--:--;   -999.000
1961-03-29;--:--;   -999.000
1961-03-30;--:--;   -999.000
1961-03-31;--:--;   -999.000
1961-04-01;--:--;    144.000
1961-04-02;--:--;    154.000
1961-04-03;--:--;    162.000
1961-04-04;--:--;    154.000
1961-04-05;--:--;    132.000
1961-04-06;--:--;    128.000
1961-04-07;--:--;    123.000
1961-04-08;--:--;    132.000
1961-04-09;--:--;    130.000
1961-04-10;--:--;    131.000
1961-04-11;--:--;    138.000
1961-04-12;--:--;    130.000
1961-04-13;--:--;    124.000
1961-04-14;--:--;    146.000
1961-04-15;--:--;    132.000
1961-04-16;--:--;    126.000
1961-04-17;--:--;    132.000
1961-04-18;--:--;    148.000
1961-04-19;--:--;    140.000
1961-04-20;--:--;    209.000
1961-04-21;--:--;    269.000
1961-04-22;--:--;    269.000
1961-04-23;--:--;    274.000
1961-04-24;--:--;    537.000
1961-04-25;--:--;    417.000
1961-04-26;--:--;    334.000
1961-04-27;--:--;    356.000
1961-04-28;--:--;    372.000
1961-04-29;--:--;    338.000
1961-04-30;--:--;    292.000
1961-05-01;--:--;    244.000
1961-05-02;--:--;    251.000
1961-05-03;--:--;    248.000
1961-05-04;--:--;    242.000
1961-05-05;--:--;    252.000
1961-05-06;--:--;    268.000
1961-05-07;--:--;    261.000
1961-05-08;--:--;    295.000
1961-05-09;--:--;    265.000
1961-05-10;--:--;    307.000
1961-05-11;--:--;    394.000
1961-05-12;--:--;    772.000
1961-05-13;--:--;    712.000
1961-05-14;--:--;    553.000
1961-05-15;--:--;    472.000
1961-05-16;--:--;    470.000
1961-05-17;--:--;    533.000
1961-05-18;--:--;    688.000
1961-05-19;--:--;    924.000
1961-05-20;--:--;    463.000
1961-05-21;--:--;    460.000
1961-05-22;--:--;    380.000
1961-05-23;--:--;    307.000
1961-05-24;--:--;    366.000
1961-05-25;--:--;    344.000
1961-05-26;--:--;    310.000
1961-05-27;--:--;    315.000
1961-05-28;--:--;    275.000
1961-05-29;--:--;    378.000
1961-05-30;--:--;    311.000
1961-05-31;--:--;    327.000
1961-06-01;--:--;    331.000
1961-06-02;--:--;    325.000
1961-06-03;--:--;    300.000
1961-06-04;--:--;    667.000
1961-06-05;--:--;    462.000
1961-06-06;--:--;    412.000
1961-06-07;--:--;    380.000
1961-06-08;--:--;    378.000
1961-06-09;--:--;    655.000
1961-06-10;--:--;    516.000
1961-06-11;--:--;    665.000
1961-06-12;--:--;    517.000
1961-06-13;--:--;    507.000
1961-06-14;--:--;    412.000
1961-06-15;--:--;    600.000
1961-06-16;--:--;    754.000
1961-06-17;--:--;    688.000
1961-06-18;--:--;    849.000
1961-06-19;--:--;    600.000
1961-06-20;--:--;    471.000
1961-06-21;--:--;    476.000
1961-06-22;--:--;    516.000
1961-06-23;--:--;    507.000
1961-06-24;--:--;    703.000
1961-06-25;--:--;    578.000
1961-06-26;--:--;    488.000
1961-06-27;--:--;    548.000
1961-06-28;--:--;    422.000
1961-06-29;--:--;    622.000
1961-06-30;--:--;    920.000
1961-07-01;--:--;    572.000
1961-07-02;--:--;    530.000
1961-07-03;--:--;    428.000
1961-07-04;--:--;    865.000
1961-07-05;--:--;    576.000
1961-07-06;--:--;    621.000
1961-07-07;--:--;    793.000
1961-07-08;--:--;    587.000
1961-07-09;--:--;    526.000
1961-07-10;--:--;    526.000
1961-07-11;--:--;    566.000
1961-07-12;--:--;    435.000
1961-07-13;--:--;    394.000
1961-07-14;--:--;    569.000
1961-07-15;--:--;    632.000
1961-07-16;--:--;    566.000
1961-07-17;--:--;    980.000
1961-07-18;--:--;    550.000
1961-07-19;--:--;    634.000
1961-07-20;--:--;   1040.000
1961-07-21;--:--;    672.000
1961-07-22;--:--;    781.000
1961-07-23;--:--;    703.000
1961-07-24;--:--;    596.000
1961-07-25;--:--;    781.000
1961-07-26;--:--;    550.000
1961-07-27;--:--;    670.000
1961-07-28;--:--;    515.000
1961-07-29;--:--;    837.000
1961-07-30;--:--;    585.000
1961-07-31;--:--;    585.000
1961-08-01;--:--;    547.000
1961-08-02;--:--;    596.000
1961-08-03;--:--;    540.000
1961-08-04;--:--;    560.000
1961-08-05;--:--;    630.000
1961-08-06;--:--;    535.000
1961-08-07;--:--;    500.000
1961-08-08;--:--;    705.000
1961-08-09;--:--;    562.000
1961-08-10;--:--;    657.000
1961-08-11;--:--;    705.000
1961-08-12;--:--;    884.000
1961-08-13;--:--;   1535.000
1961-08-14;--:--;    833.000
1961-08-15;--:--;    657.000
1961-08-16;--:--;    615.000
1961-08-17;--:--;    482.000
1961-08-18;--:--;    688.000
1961-08-19;--:--;    415.000
1961-08-20;--:--;    392.000
1961-08-21;--:--;    374.000
1961-08-22;--:--;    387.000
1961-08-23;--:--;    348.000
1961-08-24;--:--;    352.000
1961-08-25;--:--;    344.000
1961-08-26;--:--;    462.000
1961-08-27;--:--;    450.000
1961-08-28;--:--;    350.000
1961-08-29;--:--;    348.000
1961-08-30;--:--;    333.000
1961-08-31;--:--;    515.000
1961-09-01;--:--;    615.000
1961-09-02;--:--;    512.000
1961-09-03;--:--;    615.000
1961-09-04;--:--;    478.000
1961-09-05;--:--;    400.000
1961-09-06;--:--;    460.000
1961-09-07;--:--;    534.000
1961-09-08;--:--;    482.000
1961-09-09;--:--;    535.000
1961-09-10;--:--;    414.000
1961-09-11;--:--;    423.000
1961-09-12;--:--;    400.000
1961-09-13;--:--;    645.000
1961-09-14;--:--;    470.000
1961-09-15;--:--;    685.000
1961-09-16;--:--;    555.000
1961-09-17;--:--;    546.000
1961-09-18;--:--;    517.000
1961-09-19;--:--;    392.000
1961-09-20;--:--;    375.000
1961-09-21;--:--;    421.000
1961-09-22;--:--;    401.000
1961-09-23;--:--;    429.000
1961-09-24;--:--;    534.000
1961-09-25;--:--;    545.000
1961-09-26;--:--;    470.000
1961-09-27;--:--;    407.000
1961-09-28;--:--;    570.000
1961-09-29;--:--;    414.000
1961-09-30;--:--;    378.000
1961-10-01;--:--;    390.000
1961-10-02;--:--;    346.000
1961-10-03;--:--;    407.000
1961-10-04;--:--;    346.000
1961-10-05;--:--;    350.000
1961-10-06;--:--;    334.000
1961-10-07;--:--;    293.000
1961-10-08;--:--;    268.000
1961-10-09;--:--;    274.000
1961-10-10;--:--;    358.000
1961-10-11;--:--;    286.000
1961-10-12;--:--;    940.000
1961-10-13;--:--;    534.000
1961-10-14;--:--;    575.000
1961-10-15;--:--;    438.000
1961-10-16;--:--;    405.000
1961-10-17;--:--;    477.000
1961-10-18;--:--;    388.000
1961-10-19;--:--;    575.000
1961-10-20;--:--;    527.000
1961-10-21;--:--;    462.000
1961-10-22;--:--;    412.000
1961-10-23;--:--;    414.000
1961-10-24;--:--;    387.000
1961-10-25;--:--;    440.000
1961-10-26;--:--;    635.000
1961-10-27;--:--;    940.000
1961-10-28;--:--;    588.000
1961-10-29;--:--;    656.000
1961-10-30;--:--;    534.000
1961-10-31;--:--;    892.000
1961-11-01;--:--;    632.000
1961-11-02;--:--;    514.000
1961-11-03;--:--;    428.000
1961-11-04;--:--;    398.000
1961-11-05;--:--;    457.000
1961-11-06;--:--;    418.000
1961-11-07;--:--;    374.000
1961-11-08;--:--;    308.000
1961-11-09;--:--;    336.000
1961-11-10;--:--;    405.000
1961-11-11;--:--;    396.000
1961-11-12;--:--;    427.000
1961-11-13;--:--;    360.000
1961-11-14;--:--;    340.000
1961-11-15;--:--;    334.000
1961-11-16;--:--;    317.000
1961-11-17;--:--;    366.000
1961-11-18;--:--;    491.000
1961-11-19;--:--;    460.000
1961-11-20;--:--;    547.000
1961-11-21;--:--;    440.000
1961-11-22;--:--;    450.000
1961-11-23;--:--;    396.000
1961-11-24;--:--;    405.000
1961-11-25;--:--;    521.000
1961-11-26;--:--;    856.000
1961-11-27;--:--;    582.000
1961-11-28;--:--;    745.000
1961-11-29;--:--;    588.000
1961-11-30;--:--;    472.000
1961-12-01;--:--;    550.000
1961-12-02;--:--;    651.000
1961-12-03;--:--;    521.000
1961-12-04;--:--;    516.000
1961-12-05;--:--;    354.000
1961-12-06;--:--;    383.000
1961-12-07;--:--;    412.000
1961-12-08;--:--;    422.000
1961-12-09;--:--;    355.000
1961-12-10;--:--;    450.000
1961-12-11;--:--;    550.000
