# River:                 RIO CAUCA
# Station:               LA SALVAJINA
# Latitude (DD):       2.85
# Longitude (DD):      -76.72

YYYY-MM-DD;Value;month;Value_imputed
1947-01-31;93.0;1;93.0
1947-02-01;90.0;2;90.0
1947-02-02;88.0;2;88.0
1947-02-03;83.0;2;83.0
1947-02-04;82.0;2;82.0
1947-02-05;81.0;2;81.0
1947-02-06;83.0;2;83.0
1947-02-07;79.0;2;79.0
1947-02-08;76.0;2;76.0
1947-02-09;72.0;2;72.0
1947-02-10;68.0;2;68.0
1947-02-11;67.0;2;67.0
1947-02-12;66.0;2;66.0
1947-02-13;77.0;2;77.0
1947-02-14;85.0;2;85.0
1947-02-15;83.0;2;83.0
1947-02-16;79.0;2;79.0
1947-02-17;78.0;2;78.0
1947-02-18;85.0;2;85.0
1947-02-19;85.0;2;85.0
1947-02-20;81.0;2;81.0
1947-02-21;294.0;2;294.0
1947-02-22;254.0;2;254.0
1947-02-23;183.0;2;183.0
1947-02-24;137.0;2;137.0
1947-02-25;117.0;2;117.0
1947-02-26;113.0;2;113.0
1947-02-27;103.0;2;103.0
1947-02-28;82.0;2;82.0
1947-03-01;86.0;3;86.0
1947-03-02;85.0;3;85.0
1947-03-03;84.0;3;84.0
1947-03-04;82.0;3;82.0
1947-03-05;80.0;3;80.0
1947-03-06;78.0;3;78.0
1947-03-07;78.0;3;78.0
1947-03-08;76.0;3;76.0
1947-03-09;80.0;3;80.0
1947-03-10;78.0;3;78.0
1947-03-11;66.0;3;66.0
1947-03-12;64.0;3;64.0
1947-03-13;62.0;3;62.0
1947-03-14;60.0;3;60.0
1947-03-15;58.0;3;58.0
1947-03-16;57.0;3;57.0
1947-03-17;58.0;3;58.0
1947-03-18;62.0;3;62.0
1947-03-19;66.0;3;66.0
1947-03-20;65.0;3;65.0
1947-03-21;68.0;3;68.0
1947-03-22;83.0;3;83.0
1947-03-23;72.0;3;72.0
1947-03-24;58.0;3;58.0
1947-03-25;61.0;3;61.0
1947-03-26;69.0;3;69.0
1947-03-27;61.0;3;61.0
1947-03-28;59.0;3;59.0
1947-03-29;69.0;3;69.0
1947-03-30;70.0;3;70.0
1947-03-31;76.0;3;76.0
1947-04-01;77.0;4;77.0
1947-04-02;76.0;4;76.0
1947-04-03;82.0;4;82.0
1947-04-04;75.0;4;75.0
1947-04-05;88.0;4;88.0
1947-04-06;68.0;4;68.0
1947-04-07;62.0;4;62.0
1947-04-08;64.0;4;64.0
1947-04-09;62.0;4;62.0
1947-04-10;56.0;4;56.0
1947-04-11;56.0;4;56.0
1947-04-12;61.0;4;61.0
1947-04-13;64.0;4;64.0
1947-04-14;79.0;4;79.0
1947-04-15;65.0;4;65.0
1947-04-16;59.0;4;59.0
1947-04-17;56.0;4;56.0
1947-04-18;56.0;4;56.0
1947-04-19;54.0;4;54.0
1947-04-20;52.0;4;52.0
1947-04-21;53.0;4;53.0
1947-04-22;53.0;4;53.0
1947-04-23;50.0;4;50.0
1947-04-24;54.0;4;54.0
1947-04-25;53.0;4;53.0
1947-04-26;55.0;4;55.0
1947-04-27;62.0;4;62.0
