YYYY-MM-DD;Value;month;Value_imputed
1984-01-01;2117.0;1;2117.0
1984-01-02;1951.0;1;1951.0
1984-01-03;1818.0;1;1818.0
1984-01-04;1722.0;1;1722.0
1984-01-05;1642.0;1;1642.0
1984-01-06;1516.0;1;1516.0
1984-01-07;1462.0;1;1462.0
1984-01-08;1422.0;1;1422.0
1984-01-09;1397.0;1;1397.0
1984-01-10;1376.0;1;1376.0
1984-01-11;1426.0;1;1426.0
1984-01-12;1390.0;1;1390.0
1984-01-13;1273.0;1;1273.0
1984-01-14;1216.0;1;1216.0
1984-01-15;1185.0;1;1185.0
1984-01-16;1173.0;1;1173.0
1984-01-17;1129.0;1;1129.0
1984-01-18;1102.0;1;1102.0
1984-01-19;1098.0;1;1098.0
1984-01-20;1130.0;1;1130.0
1984-01-21;1192.0;1;1192.0
1984-01-22;1266.0;1;1266.0
1984-01-23;1408.0;1;1408.0
1984-01-24;1520.0;1;1520.0
1984-01-25;1534.0;1;1534.0
1984-01-26;1422.0;1;1422.0
1984-01-27;1329.0;1;1329.0
1984-01-28;1263.0;1;1263.0
1984-01-29;1182.0;1;1182.0
1984-01-30;1126.0;1;1126.0
1984-01-31;1089.0;1;1089.0
1984-02-01;1080.0;2;1080.0
1984-02-02;1037.0;2;1037.0
1984-02-03;965.0;2;965.0
1984-02-04;957.0;2;957.0
1984-02-05;965.0;2;965.0
1984-02-06;985.0;2;985.0
1984-02-07;1012.0;2;1012.0
1984-02-08;1049.0;2;1049.0
1984-02-09;1037.0;2;1037.0
1984-02-10;985.0;2;985.0
1984-02-11;957.0;2;957.0
1984-02-12;891.0;2;891.0
1984-02-13;910.0;2;910.0
1984-02-14;921.0;2;921.0
1984-02-15;941.0;2;941.0
1984-02-16;949.0;2;949.0
1984-02-17;908.0;2;908.0
1984-02-18;839.0;2;839.0
1984-02-19;792.0;2;792.0
1984-02-20;847.0;2;847.0
1984-02-21;880.0;2;880.0
1984-02-22;1016.0;2;1016.0
1984-02-23;1170.0;2;1170.0
1984-02-24;1198.0;2;1198.0
1984-02-25;1182.0;2;1182.0
1984-02-26;1167.0;2;1167.0
1984-02-27;1238.0;2;1238.0
1984-02-28;1644.0;2;1644.0
1984-02-29;1942.0;2;1942.0
1984-03-01;1430.0;3;1430.0
1984-03-02;1412.0;3;1412.0
1984-03-03;1430.0;3;1430.0
1984-03-04;1462.0;3;1462.0
1984-03-05;1408.0;3;1408.0
1984-03-06;1343.0;3;1343.0
1984-03-07;1325.0;3;1325.0
1984-03-08;1329.0;3;1329.0
1984-03-09;1317.0;3;1317.0
1984-03-10;1213.0;3;1213.0
1984-03-11;1068.0;3;1068.0
1984-03-12;1021.0;3;1021.0
1984-03-13;938.0;3;938.0
1984-03-14;905.0;3;905.0
1984-03-15;894.0;3;894.0
1984-03-16;853.0;3;853.0
1984-03-17;833.0;3;833.0
1984-03-18;806.0;3;806.0
1984-03-19;751.0;3;751.0
1984-03-20;847.0;3;847.0
1984-03-21;825.0;3;825.0
1984-03-22;800.0;3;800.0
1984-03-23;778.0;3;778.0
1984-03-24;756.0;3;756.0
1984-03-25;740.0;3;740.0
1984-03-26;732.0;3;732.0
1984-03-27;748.0;3;748.0
1984-03-28;770.0;3;770.0
1984-03-29;795.0;3;795.0
1984-03-30;809.0;3;809.0
1984-03-31;792.0;3;792.0
1984-04-01;781.0;4;781.0
1984-04-02;765.0;4;765.0
1984-04-03;759.0;4;759.0
1984-04-04;789.0;4;789.0
1984-04-05;855.0;4;855.0
1984-04-06;916.0;4;916.0
1984-04-07;954.0;4;954.0
1984-04-08;957.0;4;957.0
1984-04-09;927.0;4;927.0
1984-04-10;875.0;4;875.0
1984-04-11;836.0;4;836.0
1984-04-12;798.0;4;798.0
1984-04-13;787.0;4;787.0
1984-04-14;781.0;4;781.0
1984-04-15;853.0;4;853.0
1984-04-16;957.0;4;957.0
1984-04-17;1098.0;4;1098.0
1984-04-18;1182.0;4;1182.0
1984-04-19;1229.0;4;1229.0
1984-04-20;1185.0;4;1185.0
1984-04-21;1114.0;4;1114.0
1984-04-22;1114.0;4;1114.0
1984-04-23;1257.0;4;1257.0
1984-04-24;1318.0;4;1318.0
1984-04-25;1260.0;4;1260.0
1984-04-26;1154.0;4;1154.0
1984-04-27;1068.0;4;1068.0
1984-04-28;1021.0;4;1021.0
1984-04-29;1049.0;4;1049.0
1984-04-30;1133.0;4;1133.0
1984-05-01;1235.0;5;1235.0
1984-05-02;1520.0;5;1520.0
1984-05-03;1646.0;5;1646.0
1984-05-04;1649.0;5;1649.0
1984-05-05;1801.0;5;1801.0
1984-05-06;2159.0;5;2159.0
1984-05-07;2414.0;5;2414.0
1984-05-08;2507.0;5;2507.0
1984-05-09;2494.0;5;2494.0
1984-05-10;2438.0;5;2438.0
1984-05-11;2354.0;5;2354.0
1984-05-12;2070.0;5;2070.0
1984-05-13;1926.0;5;1926.0
1984-05-14;1809.0;5;1809.0
1984-05-15;1751.0;5;1751.0
1984-05-16;1776.0;5;1776.0
1984-05-17;1917.0;5;1917.0
1984-05-18;2038.0;5;2038.0
1984-05-19;2042.0;5;2042.0
1984-05-20;1930.0;5;1930.0
1984-05-21;2021.0;5;2021.0
1984-05-22;2025.0;5;2025.0
1984-05-23;1963.0;5;1963.0
1984-05-24;2070.0;5;2070.0
1984-05-25;2424.0;5;2424.0
1984-05-26;2662.0;5;2662.0
1984-05-27;2611.0;5;2611.0
1984-05-28;2493.0;5;2493.0
1984-05-29;2494.0;5;2494.0
1984-05-30;2438.0;5;2438.0
1984-05-31;2433.0;5;2433.0
1984-06-01;2622.0;6;2622.0
1984-06-02;2627.0;6;2627.0
1984-06-03;2552.0;6;2552.0
1984-06-04;2424.0;6;2424.0
1984-06-05;2405.0;6;2405.0
1984-06-06;2546.0;6;2546.0
1984-06-07;2657.0;6;2657.0
1984-06-08;2754.0;6;2754.0
1984-06-09;2933.0;6;2933.0
1984-06-10;3232.0;6;3232.0
1984-06-11;3446.0;6;3446.0
1984-06-12;3630.0;6;3630.0
1984-06-13;3762.0;6;3762.0
1984-06-14;3792.0;6;3792.0
1984-06-15;3990.0;6;3990.0
1984-06-16;3954.0;6;3954.0
1984-06-17;4014.0;6;4014.0
1984-06-18;4140.0;6;4140.0
1984-06-19;4208.0;6;4208.0
1984-06-20;4274.0;6;4274.0
